date,time,title,content,ticker,source
Thứ,"hai, 27/10/2025, 05:47 (GMT+7)",FPT sở hữu lượng tiền gửi kỷ lục,"Theo báo cáo tài chính quý III, tính đến ngày 30/9, lượng tiền gửi và tiền mặt của FPT tăng 18% so với đầu năm. Nhờ số tiền gửi kể trên, công ty này thu về 1.235 tỷ đồng tiền lãi trong 9 tháng qua, tương đương bình quân mỗi ngày nhận về hơn 4 tỷ đồng. Tổng tài sản của FPT đạt 82.738 tỷ đồng, tăng gần 11.000 tỷ sau 9 tháng. Sau tiền gửi, tài sản cố định chiếm tỷ trọng lớn thứ hai trong nguồn vốn (20,5%), ở mức 16.990 tỷ đồng. Các khoản phải thu ngắn hạn là hơn 13.000 tỷ. Cùng với lượng tiền mặt được cải thiện, nợ vay của FPT cũng tăng. Cuối quý III, tổng nợ vay tài chính của doanh nghiệp này ở mức 19.600 tỷ đồng, tăng 31% so với đầu năm, nhưng chỉ bằng 45% vốn chủ sở hữu. Về tình hình kinh doanh, FPT ghi nhận doanh thu thuần từ bán hàng và cung cấp dịch vụ đạt 17.205 tỷ đồng, tăng hơn 8% so với cùng kỳ năm ngoái. Đây là quý thứ hai liên tiếp doanh thu của tập đoàn này không tăng trưởng hai chữ số. Trừ các chi phí, doanh nghiệp báo lãi ròng 2.435 tỷ đồng, tăng 17%. Lũy kế 9 tháng, tổng doanh thu của FPT đạt 49.887 tỷ đồng, lợi nhuận sau thuế 8.237 tỷ, lần lượt tăng 10% và 19% so với cùng kỳ năm ngoái. Với kết quả này, doanh nghiệp công nghệ đã hoàn thành 66% mục tiêu doanh thu và 71% kế hoạch lợi nhuận. 9 tháng đầu năm, khối công nghệ tiếp tục giữ vai trò chủ chốt, đóng góp 62% doanh thu và 45% lợi nhuận trước thuế của FPT. Phần còn lại thuộc về mảng viễn thông và mảng giáo dục. Theo thông tin Chứng khoán Vietcap ghi nhận tại cuộc gặp gỡ nhà đầu tư của Tập đoàn FPT, mục tiêu doanh thu và lợi nhuận được điều chỉnh so với hồi đầu năm, lần lượt là 72.300 tỷ đồng (tăng 15%) và 13.200 tỷ (tăng 18-19%). Trước đó, tại phiên họp thường niên, doanh nghiệp đặt kế hoạch hai chỉ tiêu trên tăng lần lượt 20% và 21% so với năm 2024. Vietcap dẫn lời của ban lãnh đạo FPT cho biết công ty giảm kế hoạch doanh thu do thuế quan làm trì hoãn chi tiêu công nghệ của khách hàng. Hiệu suất sử dụng tại các nhà máy AI ở Việt Nam và Nhật Bản thấp, nhưng kỳ vọng nhu cầu sẽ cải thiện vào 2026.",FPT,vnexpress:https://vnexpress.net/fpt-so-huu-luong-tien-gui-ky-luc-4956041.html
Thứ,"ba, 28/10/2025, 11:36 (GMT+7)",Nam sinh 16 tuổi khởi xướng phong trào bóng rổ ở THPT FPT Tây Hà Nội,"Tại Media Day diễn ra chiều 24/10 - sự kiện mở màn giảiBóng rổ Trẻ VnExpress, Nhữ Kỳ Anh - học sinh lớp 11, THPT FPT Tây Hà Nội hô hào các thành viên chuẩn bị trang phục, sắp xếp đội hình chụp ảnh. Nam sinh 16 tuổi điều phối nhóm, thể hiện vai trò thủ lĩnh ở đội bóng rổ do chính em sáng lập. Tháng 10 năm ngoái, khi Kỳ Anh mới bước vào lớp 10, trường THPT FPT Tây Hà Nội chưa có CLB bóng rổ. Nam sinh một mình đi gặp giáo viên giáo phụ trách để xin phép thành lập đội, nhưng chưa được đồng ý ngay. Với sự quyết tâm, em tự lên kế hoạch, tìm sân tập, vận động bạn bè tham gia, em thuyết phục được thầy cô. ""Trường ít người chơi nên em cứ lang thang ở sân, thấy ai biết hoặc thích chơi thì rủ vào đội"", chàng trai nhớ lại. Chỉ sau vài ngày, đội bóng được hình thành với đủ thành viên cho các vị trí. Nhà trường tài trợ chi phí lớn như lệ phí thi đấu, nước uống và y tế. Các thành viên tự đóng góp quỹ nhỏ cho tiền sân tập. Đội duy trì sinh hoạt hai buổi mỗi tuần, thường kết thúc bằng một bữa ăn chung. ""Ăn uống, trò chuyện với nhau giúp chúng em gắn kết, ngày càng vui và cảm giác như gia đình"", em nói. Thời điểm mới thành lập, đội chưa có huấn luyện viên. Kỳ Anh vừa là đội trưởng vừa hướng dẫn các bài tập cơ bản như chuyền bóng, cắt người, ném rổ và giữ tinh thần của đội luôn ổn định. ""Em chia sẻ lại cho các bạn bằng những gì mình học được từ những người thầy trước đó. Cũng có lúc cãi nhau, nhưng chúng em đã ngồi lại nói chuyện, về sau mọi người đều hiểu và cùng hướng về mục tiêu chung"", Nhữ Kỳ Anh kể. Sự nỗ lực và nghiêm túc của nhóm học sinh được một thầy giáo dạy Vovinam nhận ra. Thầy giúp các em liên hệ một huấn luyện viên bên ngoài, đi cùng đội từ cuối năm ngoái đến tháng 5 năm nay. Tuy nhiên, vì vài lý do cá nhân, vị HLV không thể đồng hành với đội lâu dài. Kỳ Anh lại chủ động đi tìm người dìu dắt mới. Đầu tháng 10, khi giải Bóng rổ Trẻ VnExpress (VYB) khởi động, Kỳ Anh chủ động theo dõi thông tin, lập danh sách và đăng ký tham dự ngay khi mở cổng. ""Năm ngoái, đội biết đến giải nhưng thành lập muộn nên lỡ cơ hội. Năm nay, chúng em quyết tâm góp mặt"", em nói. Đây là giải lớn thứ hai đội tham dự, nên mục tiêu là thi đấu hết mình và tiến xa nhất có thể. Hiện thầy Long Chính Nghĩa là huấn luyện viên dẫn dắt đội tại mùa giải năm nay. Trước khi gắn bó với bóng rổ, em là ""fan cứng"" của bóng đá. Khi lên cấp 2, nam sinh chuyển hướng vì nhận thấy bản thân không thể tiến bộ. Quyết định ấy mở ra hành trình mới, Kỳ Anh nhanh chóng thể hiện năng khiếu, cùng đội giành giải vô địch bóng rổ Trẻ Hà Nội U16 năm 2024, giải Ba Hội khỏe Phù Đổng thành phố Hà Nộ và từng thi đấu ở Giải bóng rổ U16 5x5 quốc gia. Năm nay, cơ hội lớn đến với em khi đăng ký tham gia tập huấn, tuyển chọn 50 cầu thủ U16 toàn quốc. Hoạt động diễn ra tại TP HCM đúng dịp nghỉ lễ 30/4 - 1/5. Hoàn thành trọn vẹn quá trình huấn luyện, em trở về Hà Nội để thi học kỳ và nhận tin được triệu tập vào danh sách chính thức của đội tuyển U16 Việt Nam, dự vòng loại châu Á tại Philippines. Kết thúc năm học, em lập tức trở lại TP HCM để hội quân, tập luyện gần một tháng trước khi lên đường thi đấu. Lần đầu vươn ra biển lớn, chàng trai Hà Nội vừa tự hào vừa thấy áp lực. ""Đại diện cho màu cờ sắc áo, nhưng ở giải đó em thi đấu chưa tốt nên hơi hụt hẫng"", Kỳ Anh bày tỏ. Tuy vậy, nhờ dấu mốc đó, hình dung về con đường bóng rổ trong đầu cậu bé 16 tuổi dần rõ ràng hơn. Em đặt mục tiêu được thi đấu tại giải bóng rổ chuyên nghiệp Việt Nam trong tương lai, và những sân chơi học đường như VYB là nền tảng cho giấc mơ vươn ra biển lớn. Vòng bảng giải Bóng rổ Trẻ VnExpress (VYB) - Cup Ziaja 2025 bắt đầu từ 18h30 ngày 31/10. Độc giả quan tâm theo dõi thêmtại đây.",FPT,vnexpress:https://vnexpress.net/nam-sinh-16-tuoi-khoi-xuong-phong-trao-bong-ro-o-thpt-fpt-tay-ha-noi-4956185.html
Chủ,"nhật, 26/10/2025, 13:30 (GMT+7)",FPT giới thiệu giải pháp bảo mật AI tại Công ước Hà Nội,"Công ước Hà Nội đánh dấu lần đầu tiên một quốc gia đăng cai ký kết điều ước toàn cầu về an ninh mạng. Sự kiện thể hiện vai trò chủ động và cam kết của Việt Nam trong thúc đẩy không gian mạng an toàn và hợp tác quốc tế. Tại triển lãm trong khuôn khổ sự kiện, FPT giới thiệu các giải pháp bảo mật ứng dụng AI, góp phần đồng hành cùng các cơ quan quản lý trong xây dựng hệ sinh thái số tự chủ, thúc đẩy hợp tác công – tư nhằm bảo vệ thông tin và chủ quyền quốc gia. Chia sẻ về sự kiện, ông Trương Gia Bình, Chủ tịch HĐQT FPT cho biết: ""Tương lai của thế giới là tương lai số. Trí tuệ nhân tạo đang thực hiện nhiều công việc tốt hơn con người trong từng lĩnh vực cụ thể. Chúng ta sẽ sống, làm việc và giao tiếp trong không gian số, và khi đó, an toàn - an ninh mạng trở thành vấn đề sống còn của mọi tổ chức và quốc gia. Công ước Hà Nội là bước ngoặt mang tính biểu tượng lớn, khi lần đầu tiên Liên Hợp Quốc ký kết một khung pháp lý toàn cầu ngay tại Việt Nam. Điều này thể hiện rằng Việt Nam không chỉ là người tham gia, mà là quốc gia kiến tạo và đề xuất các sáng kiến toàn cầu. FPT xác định bảo vệ an ninh mạng quốc gia là nhiệm vụ hàng đầu của doanh nghiệp công nghệ Việt"". Ông Bình cũng khẳng định, mô hình công tư đồng kiến tạo chính là sức mạnh của Việt Nam trong lĩnh vực an toàn an ninh mạng, bảo vệ chủ quyền của Việt Nam trên không số. FPT cho biết đã chú trọng đầu tư phát triển hệ sinh thái an ninh mạng ứng dụng sâu rộng AI. Mỗi năm, FPT thực hiện hơn 1.500 dự án về an ninh mạng. Với khả năng tự động hóa cao, các giải pháp an ninh của FPT giúp tăng 400% tốc độ xử lý sự cố bảo mật, giảm thiểu thiệt hại và rủi ro. Hệ thống quản trị bảo mật của FPT cũng được chứng nhận hàng loạt tiêu chuẩn quốc tế như ISO/IEC 27001:2022, ISO/IEC 27017:2015, ISO/IEC 27018:2019, PCI DSS, SOC 2 Type 2, SOC 3, ISO/SAE 21434, và Chứng nhận ATTT cấp độ 4 cho nền tảng điện toán đám mây. Các trung tâm điều hành an ninh mạng (SOC) đạt chứng nhận CREST – tiêu chuẩn quốc tế hàng đầu. Trường Đại học FPT hiện là một trong số ít cơ sở tại Việt Nam có chương trình đào tạo chuyên sâu về an toàn thông tin, đáp ứng nhu cầu nhân lực cho ngành. Tại triển lãm, FPT mang đến các giải pháp bảo mật AI từng giành giải thưởng khu vực như QaiDora Vision, FPT Camera AI, NightWolf SecureOne, cùng dịch vụ tư vấn, đánh giá, kiểm thử và vận hành hệ thống bảo mật. Ngoài ra còn có dòng chip quản lý nguồn và nền tảng chăm sóc sức khỏe từ xa ứng dụng AI. Trong đó, nền tảng giám sát an ninh ứng dụng AI đã được triển khai tại một số dự án quốc gia, giúp các tổ chức chuyển từ phòng thủ bị động sang chủ động, phát hiện và ngăn chặn tới 80% sự cố tiềm ẩn thông qua cảnh báo sớm và phân tích hành vi bất thường theo thời gian thực. Nền tảng NightWolf SecureOne hỗ trợ giám sát tài sản số liên tục. Dòng chip FPT Access Control System được tích hợp trong máy xác thực căn cước và thiết bị di động. Hệ thống chăm sóc sức khỏe từ xa cho phép người dùng đo huyết áp qua camera điện thoại, đánh giá sơ bộ tình trạng và cảnh báo nguy cơ. Bên cạnh đó, FPT cũng mang tới triển lãm FPT Access control system (FAS) - Thiết bị quản lý xác thực CCCD của FPT cùng dòng chip nguồn do FPT thiết kế, ứng dụng trong các máy xác thực Căn cước công dân. FAS được tích hợp ứng dụng trong hệ thống quản lý an toàn học đường, giúp nhà trường kiểm soát ra vào, bảo vệ học sinh, và trong thiết bị xác minh di động, hỗ trợ lực lượng chức năng đảm bảo an ninh dân dụng, xác định tội phạm mọi lúc, mọi nơi. Giải pháp tư vấn sức khỏe từ xa bằng công nghệ AI là một bước tiến trong việc quản lý sức khỏe cá nhân, đặc biệt là trong việc theo dõi các chỉ số quan trọng như huyết áp. Ứng dụng này cho phép Người dùng sử dụng điện thoại cá nhân để chủ động kiểm tra tình trạng huyết áp của bản thân thông qua camera. Dữ liệu huyết áp sau đó sẽ được hệ thống AI phân tích, đánh giá sơ bộ về tình trạng sức khỏe và cảnh báo sớm nếu có nguy cơ. Công ước Hà Nội gồm 9 chương, 71 điều, đặt nền tảng pháp lý đa phương toàn diện nhằm đấu tranh với tội phạm mạng. Nội dung bao gồm hình sự hóa các hành vi phạm tội qua mạng, cơ chế hợp tác điều tra, dẫn độ, chia sẻ chứng cứ, xử lý tài sản và hỗ trợ nạn nhân. Công ước là kết quả của gần 5 năm thương lượng giữa các quốc gia thành viên, đồng thời là lần đầu tiên một địa danh Việt Nam được gắn với một điều ước toàn cầu, đánh dấu bước ngoặt trong lịch sử đối ngoại đa phương và quan hệ Việt Nam - Liên Hợp Quốc.",FPT,vnexpress:https://vnexpress.net/fpt-gioi-thieu-giai-phap-bao-mat-ai-tai-cong-uoc-ha-noi-4955931.html
Thứ,"bảy, 25/10/2025, 10:00 (GMT+7)",FPT triển khai đào tạo MBA tích hợp AI cho nhà quản lý,"Chương trình Thạc sĩ Quản trị kinh doanh tích hợp AI (SeMBA in AI) hệ thống hóa kiến thức quản trị bài bản, đồng thời, rèn luyện năng lực ứng dụng AI vào từng quyết định quản trị, từ phân tích tài chính, hoạch định nhân sự đến tối ưu chiến dịch marketing. Đơn vị cũng hướng tới xây dựng tư duy ra quyết định dựa trên dữ liệu, điều đang trở thành năng lực cốt lõi của các nhà lãnh đạo hiện đại. Theo khảo sát của Hội đồng Tuyển sinh Sau đại học Quản lý (GMAC) đầu năm nay, kỹ năng ứng dụng AI đã vượt lên dẫn đầu danh sách năng lực được nhà tuyển dụng đánh giá cao nhất trong 5 năm tới. Báo cáo Tương lai việc làm 2025 của Diễn đàn Kinh tế thế giới (WEF) cũng chỉ ra AI và Dữ liệu lớn (Big Data) là năng lực cốt lõi của lực lượng lao động trong tương lai, khi doanh nghiệp ngày càng coi trọng khả năng hiểu, ứng dụng và phối hợp cùng công nghệ này. Báo cáo cũng cho thấy 86% doanh nghiệp sẽ chuyển đổi đáng kể hoạt động nhờ AI và dữ liệu lớn, trong khi thiếu hụt nhân sự có năng lực sử dụng công nghệ này sẽ là rào cản lớn nhất. Do đó, đến năm 2030, 77% doanh nghiệp được khảo sát có kế hoạch thực hiện chiến lược đào tạo lại và nâng cấp kỹ năng cho đội ngũ hiện có. Song song, các trường kinh doanh trên thế giới cũng nhanh chóng điều chỉnh chương trình đào tạo. Khảo sát của GMAC cho thấy gần 80% trường kinh doanh đã tích hợp AI vào chương trình học, tập trung vào kỹ năng ra quyết định dựa trên dữ liệu, phân tích hành vi người dùng, hay mô phỏng chiến lược bằng công cụ AI. Với xu hướng trên, Viện Quản trị & Công nghệ FSB xây dựng chương trình SeMBA in AI với tính thực tiễn cao thông qua hàng trăm tình huống quản trị thực tế, dự án nhóm giải quyết bài toán doanh nghiệp và dự án chẩn đoán doanh nghiệp. Trong đó, học viên được trực tiếp tư vấn chiến lược và giải pháp cho doanh nghiệp. Chia sẻ về trải nghiệm học tập tại đây, chị Huỳnh Thị Thùy Oanh - Trợ lý đặc biệt Tổng giám đốc Công ty cổ phần Công nghiệp Nhựa Chin Huei cho biết, sau khi hoàn thành môn Kế toán - Tài chính cho nhà quản lý trong thời đại số, chị kết hợp kiến thức học với ứng dụng AI để thực hiện một dự án đánh giá tài chính nội bộ cho công ty. ""Kết quả là báo cáo tài chính được phân tích sâu hơn, trực quan hơn, giúp ban lãnh đạo có cái nhìn tổng quan về bức tranh tài chính của doanh nghiệp, từ đó xây dựng các chiến lược phát triển trong tương lai chính xác hơn dựa trên dữ liệu thực tế"", chị chia sẻ thêm. Theo đại diện Viện Quản trị & Công nghệ FSB, khi AI và dữ liệu trở thành ""ngôn ngữ chung"" của doanh nghiệp, những nhà lãnh đạo biết cách khai thác công nghệ để dẫn dắt đội ngũ và tạo giá trị mới sẽ là người giữ lợi thế cạnh tranh bền vững. Trong bối cảnh đó, những chương trình MBA tích hợp AI như SeMBA in AI mở ra hướng đi mới, nơi tri thức quản trị truyền thống được làm mới bằng công nghệ. Nhờ vậy, người học có thể thích nghi và dẫn dắt làn sóng chuyển đổi số trong tổ chức.",FPT,vnexpress:https://vnexpress.net/fpt-trien-khai-dao-tao-mba-tich-hop-ai-cho-nha-quan-ly-4955617.html
Thứ,"sáu, 24/10/2025, 10:00 (GMT+7)",FPT Play tiếp tục giữ bản quyền giải bóng rổ NBA,"FPT Play sẽ phát sóng trực tiếp và độc quyền hầu hết các trận đấu trong 3 mùa giải NBA, kể từ tháng 10/2025. Đây là thỏa thuận thứ hai đạt được giữa nhà đài này và Hiệp hội Bóng rổ Quốc gia Mỹ từ năm 2022, đưa FPT Play trở thành dịch vụ truyền hình duy nhất trong nước giữ quyền khai thác giải NBA trong 6 mùa liên tục. Thỏa thuận này lần đầu tiên mang đến cho người hâm mộ trong nước cơ hội thưởng thức đầy đủ các vòng giải bóng rổ lớn nhất hành tinh. Từ giai đoạn Preseason, Regular Season, Play-In Tournament, Playoffs đến NBA Finals cùng các sự kiện đặc biệt khác như NBA All-Star Weekend, All-Star Celebrity và NBA Draft..., tất cả sẽ được trình chiếu với chất lượng chuẩn quốc tế và bình luận tiếng Việt sinh động, chuyên sâu. Trong 209 đến 226 trận đấu được lựa chọn mỗi mùa, số lượng trận mỗi vòng sẽ tăng lên thành 180 trận Regular Season, 22 đến 34 trận Playoffs, 7 trận NBA Cup Finals/Play-in tournament và 5 trận Preseason (bắt đầu từ mùa 2026-2027). Điều này đồng nghĩa với việc khán giả trong nước có thể thưởng thức các trận cầu gay cấn và hấp dẫn NBA gần như mỗi ngày. Bà Tô Nam Phương, Phó tổng giám đốc FPT Play, cho biết nhà đài này luôn mong muốn mang đến cho khán giả nói chung và đặc biệt là khán giả trẻ nói riêng những môn thể thao đầy thú vị và mang tính thời đại, mà bóng rổ là một trong số đó. ""Với việc tiếp tục nắm giữ bản quyền NBA, giải bóng rổ nhà nghề số một thế giới, FPT Play mong muốn tái khẳng định vị thế tiên phong trong việc quảng bá và song hành cùng sự phát triển của bộ môn này tại Việt·Nam"", bà Phương khẳng định. Mùa giải NBA mới được kỳ vọng mang đến nhiều bất ngờ lớn. Sau làn sóng ""thay máu"" đội hình, các nhân tố mới đang lộ diện, trong khi những cái tên lão làng như Stephen Curry, LeBron James, Nikola Jokic, Luka Doncic và Jayson Tatum... vẫn tiếp tục tỏa sáng. Ngay từ tuần thi đấu đầu tiên (22/10 đến 29/10), khán giả sẽ chứng kiến hàng loạt màn đọ sức đáng chú ý. Tâm điểm của loạt trận mở màn là cuộc đại chiến giữa hai ""đế chế"" bóng rổ hiện đại, Golden State Warriors và Los Angeles Lakers, ở Los Angeles. Bên cạnh đó, người hâm mộ cũng không thể bỏ qua những trận đấu hấp dẫn khác như Houston Rockets đối đầu Oklahoma City Thunder, Boston Celtics chạm trán New York Knicks, hay Denver Nuggets đụng độ Golden State Warriors, nơi những ngôi sao trẻ như Shai Gilgeous-Alexander và Tamar Bates sẵn sàng thách thức các tượng đài kỳ cựu. Giải bóng rổ Nhà nghề Mỹ - NBA - là giải đấu bóng rổ chuyên nghiệp lâu đời nhất thế giới. Bắt đầu từ mùa giải 2022/23, Ban tổ chức NBA đã có những bước thay đổi mạnh mẽ trong công cuộc quảng bá hình ảnh tại thị trường Việt Nam nói riêng và châu Á nói chung.Trong đó, việc gia tăng độ tiếp cận của khán giả ở mọi độ tuổi, đặc biệt là thế hệ gen Z, là tiêu chí được NBA chú trọng. Đó cũng là một trong những lý do khiến Hiệp hội Bóng rổ Quốc gia Mỹ bắt tay cùng FPT Play quảng bá rộng rãi giải NBA đến khán giả Việt đến nay. Truy cập ngayhttp://fptplay.vnvà ứng dụng FPT Play trên các thiết bị thông minh để theo dõi Giải bóng rổ Nhà nghề Mỹ NBA cùng các các giải bóng rổ đẳng cấp trong nước và quốc tế khác.",FPT,vnexpress:https://vnexpress.net/fpt-play-tiep-tuc-giu-ban-quyen-giai-bong-ro-nba-4952371.html
Thứ,"bảy, 25/10/2025, 09:49 (GMT+7)",Quỹ Hy Vọng cùng FPT tài trợ tái thiết 15 trường học,"Trong đó, gần 800 triệu đồng được sử dụng để sửa chữa cơ sở vật chất như sơn lại trường lớp, thay mái tôn bị tốc, dựng mới tường rào. Hơn 2,7 tỷ đồng dành cho việc trang bị lại đồ dùng dạy học bị hư hỏng hoặc cuốn trôi do ngập lụt. Danh sách được hỗ trợ gồm năm trường tại xã Tân Hợp, Mỏ Vàng, Phong Dụ Hạ và Châu Quế Thượng (Lào Cai); ba trường ở xã Bát Mọt, Cẩm Thủy và năm trường thuộc xã Nông Cống (Thanh Hóa); một trường tại xã Nghĩa Hành (Nghệ An) và một trường tại xã Nà Hang (Tuyên Quang). Cô Phạm Thị Tuất, Hiệu trưởng Trường Mầm non Châu Quế Thượng (Lào Cai), cho biết: ""Chiều 30/9, mưa lớn kèm gió lốc đã làm tốc toàn bộ mái lớp học, hư hại trần nhựa và cửa phòng"". Ngay sau khi được Quỹ và đơn vị đồng hành hỗ trợ, nhà trường nhanh chóng cải tạo, thay mái điểm trường, đón học sinh trở lại. Thầy Nguyễn Quang Trung, Hiệu trưởng Trường Tiểu học Vạn Hòa, xã Nông Cống chia sẻ: ""Những ngày ấy thật sự là quãng thời gian khó quên và đầy thử thách. Giữa lúc khó khăn, gian nan nhất, chúng tôi nhận được sự quan tâm của chính quyền địa phương, các tổ chức như Quỹ Hy vọng, Tập đoàn FPT. Điều đó đã tiếp thêm niềm tin và nghị lực cho các thầy cô, học sinh nơi đây vượt qua khó khăn, ổn định dạy và học sau thiên tai"". Tại Nghệ An, điểm trường cụm Làng Rào - Trường Mầm non Tân Hương thuộc xã Nghĩa Hành cũng ngập sâu trong nước lũ, các phòng học, khu vui chơi và trang thiết bị dạy học bị hư hỏng nặng. Khi nước rút, những lớp học ngổn ngang bùn đất, bàn ghế, đồ dùng học tập ướt sũng. ""Tiếp nhận nguồn tài trợ, nhà trường sẽ sử dụng hiệu quả để nhanh chóng ổn định cơ sở vật chất, tiếp tục xây dựng môi trường học tập an toàn, thân thiện, hạnh phúc cho các em học sinh thân yêu"", cô Cao Thị Mai - Hiệu trưởng nhà trường chia sẻ. Không chỉ hỗ trợ kinh phí tái thiết, cán bộ nhân viên FPT còn gửi tặng hàng nghìn phần quà cho học sinh tại các điểm trường. Tham dự chương trình, bà Vũ Thị Mai Hương, Phó Tổng giám đốc FPT Telecom - Tập đoàn FPT, chia sẻ: Nguồn kinh phí hỗ trợ tuy không lớn nhưng thể hiện tấm lòng của cán bộ nhân viên FPT gửi đến thầy cô và học sinh vùng chịu ảnh hưởng bão lũ. ""Chúng tôi hy vọng sự hỗ trợ này góp phần giúp các em có điều kiện học tập, vui chơi tốt hơn"", bà nói. Đợt hỗ trợ lần này nằm trong chiến dịch ""Cùng đồng bào vượt lũ"" do Quỹ Hy Vọng – Báo VnExpress phát động, với sự đồng hành của cán bộ nhân viên FPT, Quỹ Người FPT Vì Cộng đồng. Đến nay, chiến dịch tiếp nhận hơn 8,6 tỷ đồng đóng góp. Quỹ Hy Vọng đang phối hợp cùng các địa phương khảo sát, đánh giá thiệt hại để triển khai hỗ trợ theo từng giai đoạn, tập trung phục hồi hạ tầng giáo dục: sửa chữa lớp học, thay mái tốc, trang bị thiết bị học tập cho học sinh vùng lũ. Sau đợt đầu, Quỹ sẽ tiếp tục đến Thái Nguyên, Lạng Sơn để thực hiện các hoạt động hỗ trợ tái thiết sau lũ.. Độc giả có thể ủng hộ chiến dịch tại đây:",FPT,vnexpress:https://vnexpress.net/quy-hy-vong-cung-fpt-tai-tro-tai-thiet-15-truong-hoc-4955535.html
Thứ,"năm, 16/10/2025, 10:00 (GMT+7)",FPT ra mắt ứng dụng quản lý nhà thông minh,"FPT Life hợp nhất toàn bộ hệ sinh thái an ninh (FPT Camera) và điều khiển thiết bị thông minh (FPT Smart Home) trên một nền tảng, thay vì phân mảnh thành nhiều ứng dụng như trước. Người dùng đang sử dụng các dịch vụ FPT Camera, FPT Smart Home sẽ được tự động đồng bộ dữ liệu sang ứng dụng mới. Đơn vị cho biết việc gộp các dịch vụ này giúp giảm số lượng ứng dụng cần quản lý và tăng tính liền mạch trong trải nghiệm sử dụng. Ứng dụng hỗ trợ nhiều tính năng: bật, tắt, lên các kịch bản sử dụng cho các thiết bị thông minh như điều hòa, công tác, rèm, đèn, quạt điện... Gia chủ có thể phân quyền điều khiển khác nhau cho từng thành viên, ví dụ người lớn tuổi mở camera quan sát sân vườn, trẻ nhỏ tự bật tắt đèn phòng học, còn cha mẹ quản lý toàn bộ ngôi nhà từ xa. Điểm nhấn của ứng dụng là khả năng quản lý cùng lúc nhiều camera với độ trễ trung bình khoảng 1 giây. Đường truyền và độ nét được giữ ổn định. Công nghệ trí tuệ nhân tạo (AI) cũng được tích hợp trên ứng dụng để nhận diện người, phát hiện chuyển động bất thường, cảnh báo tiếng khóc trẻ nhỏ hoặc âm thanh lạ. Giải pháp FPT Camera - thành phần trong hệ sinh thái FPT Life, hiện được phát triển hoàn toàn trong nước, từ phần cứng, nền tảng Cloud, phần mềm quản lý đến công nghệ bảo mật dữ liệu đầu cuối (E2EE). Việc làm chủ toàn bộ chuỗi công nghệ giúp đơn vị chủ động trong việc tích hợp và đảm bảo tiêu chuẩn an toàn dữ liệu. Theo doanh nghiệp, việc phát triển một nền tảng quản lý thống nhất là cần thiết khi các thiết bị nhà thông minh như camera, công tắc, cảm biến hay hệ thống chiếu sáng tự động đã trở nên phổ biến tại Việt Nam trong vài năm qua. Tuy nhiên, phần lớn thiết bị vẫn hoạt động thông qua ứng dụng riêng. Khảo sát nội bộ của FPT cho thấy 68% người dùng từng gặp khó khăn khi phải vận hành nhiều ứng dụng nhà thông minh cùng lúc. Ông Nguyễn Anh Đức, Giám đốc FPT Camera và FPT Smart Home, Tập đoàn FPT, cho biết ứng dụng sẽ đơn giản hóa trải nghiệm công nghệ trong gia đình, giúp mọi thành viên có thể sử dụng dễ dàng. Trong giai đoạn tiếp theo, đơn vị dự kiến mở rộng khả năng kết nối với nhiều thiết bị IoT và nền tảng khác, như điện thoại, TV hay thiết bị gia dụng thông minh. Dữ liệu sẽ được lưu trữ trên trung tâm dữ liệu đạt chuẩn Tier III, tuân thủ quy định an toàn thông tin cho camera giám sát do Bộ Khoa học Công nghệ ban hành. Theo báo cáo của Imarc Group, quy mô thị trường nhà thông minh Việt Nam đạt 692,1 triệu USD năm 2024 và dự kiến tăng lên 1,7 tỷ USD vào năm 2033, tương ứng tốc độ tăng trưởng 9,2% mỗi năm giai đoạn 2025–2033.",FPT,vnexpress:https://vnexpress.net/fpt-ra-mat-ung-dung-quan-ly-nha-thong-minh-4951775.html
